match_id,round_number,match_date,venue,year,home_team,away_team,standard_home_rating,standard_away_rating,margin_home_rating,margin_away_rating,standard_rating_difference,margin_rating_difference,adjusted_standard_rating_difference,adjusted_margin_rating_difference,home_win_probability,away_win_probability,predicted_winner,confidence,predicted_margin,predicted_margin_builtin,margin_method_used_in_db,hscore,ascore,actual_result,margin,margin_error,standard_rating_change,margin_rating_change,post_standard_home_rating,post_standard_away_rating,post_margin_home_rating,post_margin_away_rating,correct
173,21,2025-08-02T16:10:00,Carrara,2025,Gold Coast,Richmond,1549.8253054546296,1277.1023731529133,1553.9201954367197,1308.8111062948778,272.72293230171636,245.10908914184188,341.72293230171636,314.1090891418419,0.8773009329765672,0.1226990670234328,Gold Coast,0.8773009329765672,56.89696614666239,7.878537535623591,margin_only_elo,,,,,,,,,,,,
176,21,2025-08-02T16:15:00,S.C.G.,2025,Sydney,Essendon,1530.86265022538,1414.3614490225211,1491.4881020612618,1382.021122689064,116.50120120285897,109.46697937219778,185.50120120285897,178.46697937219778,0.7441841659159892,0.25581583408401076,Sydney,0.7441841659159892,32.32708009621364,5.098885130224529,margin_only_elo,,,,,,,,,,,,
171,21,2025-08-02T19:35:00,M.C.G.,2025,Collingwood,Brisbane Lions,1670.4981885189393,1666.0993043552833,1610.5171747769966,1582.4593353671862,4.398884163656021,28.057839409810413,73.39888416365602,97.05783940981041,0.6040856138282495,0.39591438617175045,Collingwood,0.6040856138282495,17.580823968689685,2.1734439111901582,margin_only_elo,,,,,,,,,,,,
175,21,2025-08-03T13:40:00,Docklands,2025,St Kilda,North Melbourne,1416.2617381700145,1302.4445557915617,1449.334988114419,1371.862507117006,113.8171823784528,77.47248099741296,182.8171823784528,146.47248099741296,0.7412317195558416,0.25876828044415845,St Kilda,0.7412317195558416,26.53167348800962,5.037234184156544,margin_only_elo,,,,,,,,,,,,
172,21,2025-08-03T15:20:00,Kardinia Park,2025,Geelong,Port Adelaide,1623.887992230294,1495.1619573064406,1623.218962271183,1466.003774061743,128.72603492385338,157.21518820944016,197.72603492385338,226.21518820944016,0.7573494724224274,0.24265052757757255,Geelong,0.7573494724224274,40.97607598868702,5.373793969332554,margin_only_elo,,,,,,,,,,,,
179,21,2025-08-03T17:10:00,Perth Stadium,2025,Fremantle,Carlton,1562.542385599728,1454.2720047197004,1527.2116182498555,1436.0883896301327,108.27038088002769,91.1232286197228,177.2703808800277,160.1232286197228,0.7350603111724104,0.26493968882758956,Fremantle,0.7350603111724104,29.004337133194582,4.908367095986518,margin_only_elo,,,,,,,,,,,,
184,22,2025-08-07T19:30:00,M.C.G.,2025,Hawthorn,Collingwood,1602.0866422566273,1670.4981885189393,1599.0627543845535,1610.5171747769966,-68.41154626231196,-11.454420392443126,0.5884537376880417,57.545579607556874,0.500846852192927,0.499153147807073,Hawthorn,0.500846852192927,10.423668107683177,0.017683382695253033,margin_only_elo,,,,,,,,,,,,
182,22,2025-08-08T19:40:00,Kardinia Park,2025,Geelong,Essendon,1623.887992230294,1414.3614490225211,1623.218962271183,1382.021122689064,209.52654320777287,241.19783958211906,278.5265432077729,310.19783958211906,0.8324829586390472,0.1675170413609528,Geelong,0.8324829586390472,56.18849179337742,6.942679544753752,margin_only_elo,,,,,,,,,,,,
186,22,2025-08-09T13:20:00,M.C.G.,2025,Richmond,St Kilda,1277.1023731529133,1416.2617381700145,1308.8111062948778,1449.334988114419,-139.1593650171012,-140.5238818195412,-70.15936501710121,-71.5238818195412,0.4003829421435748,0.5996170578564253,St Kilda,0.5996170578564253,-12.955664204695019,-2.080134611167199,margin_only_elo,,,,,,,,,,,,
180,22,2025-08-09T16:15:00,Gabba,2025,Brisbane Lions,Sydney,1666.0993043552833,1530.86265022538,1582.4593353671862,1491.4881020612618,135.23665412990317,90.97123330592444,204.23665412990317,159.97123330592444,0.7641702914201051,0.23582970857989494,Brisbane Lions,0.7641702914201051,28.976805067034817,5.516221601495963,margin_only_elo,,,,,,,,,,,,
181,22,2025-08-09T19:35:00,Docklands,2025,Carlton,Gold Coast,1454.2720047197004,1549.8253054546296,1436.0883896301327,1553.9201954367197,-95.55330073492928,-117.831805806587,-26.55330073492928,-48.831805806587,0.46186095650131453,0.5381390434986855,Gold Coast,0.5381390434986855,-8.845276045492406,-0.7963931692579093,margin_only_elo,,,,,,,,,,,,
187,22,2025-08-09T20:10:00,Adelaide Oval,2025,Port Adelaide,Fremantle,1495.1619573064406,1562.542385599728,1466.003774061743,1527.2116182498555,-67.38042829328742,-61.20784418811263,1.619571706712577,7.792155811887369,0.5023307341611191,0.49766926583888094,Port Adelaide,0.5023307341611191,1.411452392701286,0.0486687812539206,margin_only_elo,,,,,,,,,,,,
183,22,2025-08-10T13:40:00,Manuka Oval,2025,Greater Western Sydney,North Melbourne,1556.5326392585484,1302.4445557915617,1543.2176640941234,1371.862507117006,254.08808346698675,171.3551569771173,323.08808346698675,240.3551569771173,0.8652788236017788,0.13472117639822123,Greater Western Sydney,0.8652788236017788,43.53735597739214,7.627500149578947,margin_only_elo,,,,,,,,,,,,
185,22,2025-08-10T15:20:00,M.C.G.,2025,Melbourne,Western Bulldogs,1433.5166145518938,1607.506949531794,1468.7976540412155,1648.1335071969988,-173.99033497990013,-179.3358531557833,-104.99033497990013,-110.3358531557833,0.35334387002537904,0.646656129974621,Western Bulldogs,0.646656129974621,-19.98597149454936,-3.0623720321044194,margin_only_elo,,,,,,,,,,,,
188,22,2025-08-10T17:10:00,Perth Stadium,2025,West Coast,Adelaide,1252.807200122217,1584.2309651615647,1321.6554471275813,1616.2963582149232,-331.4237650393477,-294.6409110873419,-262.4237650393477,-225.64091108734192,0.18084505729672948,0.8191549427032705,Adelaide,0.8191549427032705,-40.87205280978413,-6.664373119701981,margin_only_elo,,,,,,,,,,,,
190,23,2025-08-15T19:20:00,Docklands,2025,Essendon,St Kilda,1414.3614490225211,1416.2617381700145,1382.021122689064,1449.334988114419,-1.9002891474933676,-67.31386542535506,67.09971085250663,1.6861345746449388,0.5953813208151001,0.4046186791848999,Essendon,0.5953813208151001,0.3054223679881113,1.9916868752768035,margin_only_elo,,,,,,,,,,,,
197,23,2025-08-15T20:20:00,Perth Stadium,2025,Fremantle,Brisbane Lions,1562.542385599728,1666.0993043552833,1527.2116182498555,1582.4593353671862,-103.55691875555522,-55.247717117330694,-34.556918755555216,13.752282882669306,0.4504319450021526,0.5495680549978474,Brisbane Lions,0.5495680549978474,2.49105549843298,-1.035045895030027,margin_only_elo,,,,,,,,,,,,
191,23,2025-08-16T12:35:00,Carrara,2025,Gold Coast,Greater Western Sydney,1549.8253054546296,1556.5326392585484,1553.9201954367197,1543.2176640941234,-6.7073338039188,10.70253134259633,62.2926661960812,79.70253134259633,0.5886979589846124,0.4113020410153876,Gold Coast,0.5886979589846124,14.437125140161777,1.8521295287570128,margin_only_elo,,,,,,,,,,,,
189,23,2025-08-16T13:20:00,Docklands,2025,Carlton,Port Adelaide,1454.2720047197004,1495.1619573064406,1436.0883896301327,1466.003774061743,-40.889952586740264,-29.915384431610164,28.110047413259736,39.084615568389836,0.5403655711147307,0.4596344288852693,Carlton,0.5403655711147307,7.079693411373376,0.8428859813978794,margin_only_elo,,,,,,,,,,,,
192,23,2025-08-16T16:15:00,M.C.G.,2025,Hawthorn,Melbourne,1602.0866422566273,1433.5166145518938,1599.0627543845535,1468.7976540412155,168.57002770473355,130.26510034333796,237.57002770473355,199.26510034333796,0.7969861359526272,0.20301386404737276,Hawthorn,0.7969861359526272,36.09440178703803,6.201459405900548,margin_only_elo,,,,,,,,,,,,
196,23,2025-08-16T19:35:00,Adelaide Oval,2025,Adelaide,Collingwood,1584.2309651615647,1670.4981885189393,1616.2963582149232,1610.5171747769966,-86.26722335737463,5.7791834379265765,-17.267223357374633,74.77918343792658,0.475170907291447,0.524829092708553,Collingwood,0.524829092708553,13.545321722993734,-0.5184639681025168,margin_only_elo,,,,,,,,,,,,
193,23,2025-08-17T13:10:00,Bellerive Oval,2025,North Melbourne,Richmond,1302.4445557915617,1277.1023731529133,1371.862507117006,1308.8111062948778,25.34218263864841,63.051400822128244,94.34218263864841,132.05140082212824,0.6325279756727944,0.3674720243272056,North Melbourne,0.6325279756727944,23.919473653954643,2.767357670231809,margin_only_elo,,,,,,,,,,,,
194,23,2025-08-17T15:20:00,S.C.G.,2025,Sydney,Geelong,1530.86265022538,1623.887992230294,1491.4881020612618,1623.218962271183,-93.02534200491391,-131.73086020992127,-24.02534200491391,-62.730860209921275,0.46547975885157433,0.5345202411484257,Geelong,0.5345202411484257,-11.362917384740701,-0.7208278375594175,margin_only_elo,,,,,,,,,,,,
195,23,2025-08-17T16:40:00,Docklands,2025,Western Bulldogs,West Coast,1607.506949531794,1252.807200122217,1648.1335071969988,1321.6554471275813,354.69974940957695,326.47806006941755,423.69974940957695,395.47806006941755,0.9197541838362987,0.0802458161637013,Western Bulldogs,0.9197541838362987,71.63594615167723,8.765017003800288,margin_only_elo,,,,,,,,,,,,
198,24,2025-08-23T00:00:00,Gabba,2025,Brisbane Lions,Hawthorn,1666.0993043552833,1602.0866422566273,1582.4593353671862,1599.0627543845535,64.01266209865594,-16.603419017367287,133.01266209865594,52.39658098263271,0.6825861779605445,0.31741382203945545,Brisbane Lions,0.6825861779605445,9.490990860896382,3.8126384824962516,margin_only_elo,,,,,,,,,,,,
199,24,2025-08-23T00:00:00,M.C.G.,2025,Collingwood,Melbourne,1670.4981885189393,1433.5166145518938,1610.5171747769966,1468.7976540412155,236.9815739670455,141.7195207357811,305.9815739670455,210.7195207357811,0.8533813511126693,0.14661864888733067,Collingwood,0.8533813511126693,38.16922799177793,7.379065344912511,margin_only_elo,,,,,,,,,,,,
200,24,2025-08-23T00:00:00,M.C.G.,2025,Essendon,Carlton,1414.3614490225211,1454.2720047197004,1382.021122689064,1436.0883896301327,-39.910555697179234,-54.06726694106874,29.089444302820766,14.932733058931262,0.541765528019086,0.45823447198091405,Essendon,0.541765528019086,2.704879408782384,0.8721189147283229,margin_only_elo,,,,,,,,,,,,
201,24,2025-08-23T00:00:00,Carrara,2025,Gold Coast,Essendon,1549.8253054546296,1414.3614490225211,1553.9201954367197,1382.021122689064,135.4638564321085,171.89907274765574,204.4638564321085,240.89907274765574,0.764405908626707,0.235594091373293,Gold Coast,0.764405908626707,43.63587957397927,5.521141597297742,margin_only_elo,,,,,,,,,,,,
202,24,2025-08-23T00:00:00,Sydney Showground,2025,Greater Western Sydney,St Kilda,1556.5326392585484,1416.2617381700145,1543.2176640941234,1449.334988114419,140.27090108853395,93.88267597970435,209.27090108853395,162.88267597970435,0.7693527594531964,0.23064724054680363,Greater Western Sydney,0.7693527594531964,29.5041768018056,5.624438320187234,margin_only_elo,,,,,,,,,,,,
203,24,2025-08-23T00:00:00,Docklands,2025,North Melbourne,Adelaide,1302.4445557915617,1584.2309651615647,1371.862507117006,1616.2963582149232,-281.78640937000296,-244.4338510979171,-212.78640937000296,-175.4338510979171,0.22707581163752133,0.7729241883624787,Adelaide,0.7729241883624787,-31.77766652396804,-5.699014432405169,margin_only_elo,,,,,,,,,,,,
204,24,2025-08-23T00:00:00,M.C.G.,2025,Richmond,Geelong,1277.1023731529133,1623.887992230294,1308.8111062948778,1623.218962271183,-346.7856190773807,-314.4078559763052,-277.7856190773807,-245.4078559763052,0.1681126752810347,0.8318873247189653,Geelong,0.8318873247189653,-44.452589741214396,-6.930241928552185,margin_only_elo,,,,,,,,,,,,
205,24,2025-08-23T00:00:00,Docklands,2025,Western Bulldogs,Fremantle,1607.506949531794,1562.542385599728,1648.1335071969988,1527.2116182498555,44.96456393206586,120.92188894714332,113.96456393206586,189.92188894714332,0.658368641904953,0.34163135809504697,Western Bulldogs,0.658368641904953,34.401994910297375,3.3069446181077815,margin_only_elo,,,,,,,,,,,,
206,24,2025-08-23T00:30:00,Adelaide Oval,2025,Port Adelaide,Gold Coast,1495.1619573064406,1549.8253054546296,1466.003774061743,1553.9201954367197,-54.663348148189016,-87.91642137497684,14.336651851810984,-18.916421374976835,0.5206203981653971,0.47937960183460293,Port Adelaide,0.5206203981653971,-3.426475144442701,0.43058091498457646,margin_only_elo,,,,,,,,,,,,
207,24,2025-08-23T02:00:00,Perth Stadium,2025,West Coast,Sydney,1252.807200122217,1530.86265022538,1321.6554471275813,1491.4881020612618,-278.05545010316314,-169.8326549336805,-209.05545010316314,-100.83265493368049,0.23086739273694692,0.7691326072630531,Sydney,0.7691326072630531,-18.26458498833514,-5.61984125417971,margin_only_elo,,,,,,,,,,,,
